id,ddpsubcategory,shiptypeid,hasitemsonbag,country
f399704c010bb6588537adc70b7c645f,N/D,2,Yes,5
b91543b183a5ed1b788080920d80e567,,3,Yes,9
1c34cbfffd96fd0ecc6247694813bb2b,Other footwear,9,No,4
0494cb212794f898f7a328731768f701,Footwear with outer soles of rubber or plastics,2,No,4
b57ea7d9d48412b5585a0fd5b2320a8f,Jackets and blazers,2,No,1
f885b20c8b3d97b69114d89cdcfc968b,"Blouses, shirts and shirt-blouses",2,Yes,69
0654b7f6f8bea132d04f7674f0610b08,Footwear with outer soles of leather or composition leather,2,Yes,69
1d6d958c573428b7adc10cc94da819fe,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,Yes,14
c2a672effddf6f5612dfa1fb74b570dd,Skirts,3,Yes,11
eea6102976624fd2599e59d75c1beac1,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
7fd26e1d2163f20ccfc5cd06da84ee6c,Dresses,2,No,16
e1d0f25b84ee0dea69699a04c2ec9908,Other footwear,3,No,9
b2aee2782e87a0ee0c7af192a877bb8d,Other footwear,2,No,16
f300f8d5512a34bf7ee771076f480a95,Other footwear,2,No,16
4e13cbfddab7bf21db94061e247ddbda,Jackets and blazers,3,Yes,11
b2962e76636470202cffd980450f3fcd,API,API,API,API
e6ae30902fef4a651656473309effb90,Shirts,3,No,11
0d08359ba0acb65a55145e6f29d2142a,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,Yes,12
84edcdeaddf3327eff480d103bfb1139,"Trousers, overalls, shorts",2,No,16
77edfdba2a88453c9ea02ba92c1ea91b,Other footwear with outer soles of leather,2,No,16
cf59701208a0b6417850f2f326966b40,Other footwear with outer soles of leather,2,No,1
339a49ac5c714adc3658dfe05cf056f9,"Handbags, whether or not with shoulder strap, including those without handle",2,No,19
55d5c8d209c0f2fe9dc7a559f3a939e9,Sunglasses,2,Yes,7
1de896aa8ca4fca8671578abee99b909,"Coats: overcoats, raincoat, cape, cloaks and similar articles",3,Yes,9
ae09959f58ccc0ea6e45c09a335a611e,Footwear with outer soles of rubber or plastics,3,No,14
bd5098715bbb2a31b11f9f10e327e1dd,N/D,4,No,7
f35f1a2a6501b56637373c6d7b7b19d1,Items of leather clothing & accessories,2,Yes,1
6400922d234bb675c6a88faa14a2ab18," T-shirts, singlets and other vests",2,No,3
2767313ccdf36949afe0184dfe083766," T-shirts, singlets and other vests",2,No,3
e4bf28cf9c4e490cca31003ca60a8265," T-shirts, singlets and other vests",2,No,3
2ee29e37e74d9eb631471d41c8669546,"Trousers, overalls, shorts",2,No,3
dcd37c9fb3b28aa8cee88797c887bb90,Jackets and blazers,2,No,28
db4c7e792d1c999bf9c97ce47b12b1b9,"Trousers, overalls, shorts",2,No,28
b4bbd99fa18b56f82298583deeb63517,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,28
c0e65081fdfeb597f1e41d18f8fb6a9d,N/D,4,No,7
756df34e19483b6e1f1ed8072488801c,API,API,API,API
800fbac1c2abdf6c3bb39094e55cfbc6,"Pantyhose, tights",2,No,1
b42c0a9fd12648ee123e65054ac03c0f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f26498df8a384b9d237947d72b1b56a6," T-shirts, singlets and other vests",2,Yes,7
e49a3d7e14ed2f4ba87d7966f8b528cb,Dresses,2,No,19
63aefddc646e6e14731e49a543541ed4,Dresses,2,No,1
89cd8c235c935faccca363bd2d9702da,Footwear with outer soles of rubber or plastics,3,No,14
c28a672f34686f24bf814b3c66cdfefc,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
a718c76a15803394bb2bd60e74b2e901,Other footwear,2,Yes,1
86ce241869e2e06a36de1c481d50e387,N/D,3,Yes,4
fec840bf266ca1af131b19b7d742f46f," T-shirts, singlets and other vests",2,Yes,45
064d4fc556ccdfc5bcc838d05facc562," T-shirts, singlets and other vests",2,Yes,45
d05819f245c7729fb24284a9f79ca375,,2,No,12
7265d565e6444bf130e8e99213de0a9a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
0df08b84bc9b2c2bc2a77d70d985dfeb,Other footwear with outer soles of leather,3,No,14
0351906eb523869a0f5ed5141ce9de5e,Articles of a kind normally carried in the pocket or in the handbag,2,No,16
91e8d957d89455d26d5cf65166e14339,"Handbags, whether or not with shoulder strap, including those without handle",17,Yes,16
603b438a4c2cf799517fc7c88ad88997,Footwear with outer soles of rubber or plastics,2,No,16
788b85d5285ba8888990e413bd6876e3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,4
4790f5671276ef131648e47787b6f293,Footwear with outer soles of rubber or plastics,2,Yes,4
c8a6a140a9d35461f4d82f7e86efd760,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,Yes,4
0d12f1a0c0ba7b408a3cbb332fe2adc0,Dresses,2,Yes,12
0a971929c53fc7ad6caa124ca32ec3a9,Footwear with outer soles of rubber or plastics,2,No,5
081cb30e98b2bc12452753e5c67cd8f2,,2,No,5
c768595f0be37db42849e715522c7fe2,WEBSITE,WEBSITE,WEBSITE,WEBSITE
3cb9cb2e3f218728a3fcb7befde90762,,2,No,4
cd3a653244c7274d03dd71dbae15ab85,"Handbags, whether or not with shoulder strap, including those without handle",3,No,4
6e6b202b36b162993c1110250923c135,Other footwear,3,No,11
b9f79824dd8144abf7b58eabd50da3f8,Dresses,2,No,59
0a8062a0f3b2785ca79a2dba9f03dbae," T-shirts, singlets and other vests",2,No,1
91c8f4ea36faff923c9f54c1b2b2156d," T-shirts, singlets and other vests",2,No,1
8d00f1ea8b5dccc8a1f0e11efe57bf3e," T-shirts, singlets and other vests",2,No,3
288aa397e7bab2e097f8f3ba12583bc5,Footwear with outer soles of rubber or plastics,2,No,3
dc00c34fc11b3a98ed6a30c6c39400c1,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
448c67c80c740c7133b1bf89180c8eda,Other footwear with outer soles of leather,2,Yes,7
b56a7d62e8b19258355f9444a07bf660,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
fffb735d522525d50962c027f8adbb39,WEBSITE,WEBSITE,WEBSITE,WEBSITE
5e9410fab010ee4c848fdf71e03ddf67,"T-shirts, singlets and other vests",2,Yes,39
a332951bb9513735488b8d51d60d7bab,"T-shirts, singlets and other vests",2,Yes,39
d9320f484f1ebb2d04f82659a73e2a26,"T-shirts, singlets and other vests",2,Yes,39
db90e3ad4e22a2b0717e7b7297c670d1,N/D,2,No,175
e57e573e6ad68393c2b064e77fe301fe,Dresses,2,No,45
956e8df721dbdebd72fbe79d38e2f78b,Dresses,2,No,45
52cb649e13d9eca1b92c61241cf77790,Dresses,2,No,45
9f72b470911d78d7ad20763e16788ae6,"Other e.g. braces, suspenders, garters and similar articles",7,No,9
9b1581567076a4b2d41eed6162c0997e,"Handbags, whether or not with shoulder strap, including those without handle",2,No,3
3b9af7ed96bfa7744334b12314655b57,Footwear with outer soles of rubber or plastics,2,No,3
c1678a5d5bbefcaf31e7a28438379a14,Footwear with outer soles of rubber or plastics,2,No,4
3d0dfc1e8433a53b35469fd3a2954111,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,4
d42b622d8d09064fd809567820dd8711,Other footwear with outer soles of leather,2,No,5
751a7d367d6352c2474e58b7c8a8c642,Dresses,2,Yes,19
8f0bf389fad24254718af60839160984,,2,Yes,19
3d27a8a64cec5ff5f933e5b0483545ab,,2,No,16
b1d731da256d7bb3ce8c550fc9bcbb64,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,7
2671cd2e983b6af3d16decd7f0f70147,Other footwear with outer soles of leather,2,Yes,12
c299043b5c4b4fdd15dcefc890b530e3,Other footwear with outer soles of leather,2,No,3
a5a210986b0bb36bcdc7a96f04de0071,Other footwear with outer soles of leather,2,No,3
5cea452f2827641cec82c9a8fa4f75e5,"Handbags, whether or not with shoulder strap, including those without handle",3,Yes,4
106f12dfd4c9d39bb35e77df176d746d,"Trousers, overalls, shorts",2,No,4
e16f0c1081ff5741faf7fda67dcf55da,Dresses,6,No,93
622c9b977b79202dc541878f7b9a073e,Footwear with outer soles of rubber or plastics,2,No,16
102726dd3da5020e3d7556119b0265fd,Jackets and blazers,3,No,11
9770da4199768d4f08530c67fff079cd,Footwear with outer soles of rubber or plastics,2,No,39
37ab06b716344177e972993a3825b1ea,"Handbags, whether or not with shoulder strap, including those without handle",2,No,4
f88fb7e7d44cb1d170ba6e251e025571,Footwear with outer soles of rubber or plastics,2,No,1
1959fe0178b4daefb3dce8f58235c495,Shirts,2,Yes,12
1644163314b9cebe78b7edbeb556449f,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
53cf6b79d8c842e440fe9dbb91c618d1,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
2eb292049bf32027f52d1fd86af7b981,Articles of a kind normally carried in the pocket or in the handbag,2,No,40
42ccbcc4655392c517d22632e2b22a9d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
c53bd65917f7f16d2e650b4b616506f3,Footwear with outer soles of rubber or plastics,9,No,36
c55677d813ab1f649f24826e9da7eedd,Footwear with outer soles of rubber or plastics,2,No,36
9f781cc7dc8e13979a8d77f9fa52a28c,Other footwear,9,No,4
00430b52e0f6bd97d3a62eb02bab2002," T-shirts, singlets and other vests",2,No,41
