id,ddpsubcategory,shiptypeid,hasitemsonbag,country
9b0fd08595216b11329af32fb1a8f344,,2,No,5
5bdda5ee2a6a59b8de9b86a8585033b9,Footwear with outer soles of rubber or plastics,2,No,1
e8b3dacc4b03c0c6942ff6da2b257882,Footwear with outer soles of rubber or plastics,2,No,7
7b79c22c1d12b9368e34436929943942,Shirts,3,No,4
fded484bbc7aabbb2c561d40f805cdf4,Footwear with outer soles of rubber or plastics,2,No,16
c564694c78624e2cc46639d096e08184,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,20
ebbe9bb4bb2d646a7cdba86b1f0ddad5,"Handbags, whether or not with shoulder strap, including those without handle",2,No,1
21acdf1ce149fc85db412b435bf01825,Other footwear with outer soles of leather,9,No,9
cabbbe20f0d0880b725a09fd93930573,,2,No,57
d2e79f3f99cab6b88102782287d330a8," T-shirts, singlets and other vests",2,No,7
5a5f5e6bbb232490b59e89732b7d2337," T-shirts, singlets and other vests",2,No,55
5ca70f725798a78513d8c5c9a5cbfda9," T-shirts, singlets and other vests",2,Yes,23
2cf3224ae3ac1cdfb3d10cc62b519997," T-shirts, singlets and other vests",2,Yes,23
9c99cbdc695dc2e7746b7b44071fae84," T-shirts, singlets and other vests",2,Yes,23
ca029a5fa647e8f0f193da31ad52adc2," T-shirts, singlets and other vests",2,Yes,23
57a3852e5af81a5f6a5600943f86bf3d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
49039240b3a09d2d060e85deaa2eeb00,Footwear with outer soles of rubber or plastics,2,No,16
204bd4ccf9d107362a82698368b1884a,Footwear with outer soles of rubber or plastics,2,No,16
bf52fa195229dbafc98ce958c95dbacb,Footwear with outer soles of rubber or plastics,2,No,16
06c039731d530b7128f498e09df88049,Footwear with outer soles of rubber or plastics,2,No,16
452ff9cc7c963d9bd9c0c6e0f315be11,Sunglasses,2,No,4
1e0c2400829ab0f445f0d528943dba21,WEBSITE,WEBSITE,WEBSITE,WEBSITE
21bb7231a240f8e116582835af4290a5,"Trousers, overalls, shorts",2,No,5
f810b6f49ad2cb5f50cc2af342304d50,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,41
d9acf6c6405762a8e2b0e22944ab28fd,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,41
cc25b71afe5d166946a444ef836442db,N/D,3,Yes,9
fa901d32cae594a75f9fd9bb9d87344e,Footwear with outer soles of rubber or plastics,2,Yes,5
a8fe41fec6c015460da47c4fc735c91a,Footwear with outer soles of rubber or plastics,2,No,7
7b6a1360436204305f4c3675f2fef5d4,Other footwear,2,No,1
a4e05d82be009b7df24f2bad019b90a2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",8,No,1
805492cf7b97f3331c8d33346266e9a2,Jackets and blazers,14,No,9
e26c8aa1e9e3f19bedc18dfd41b8f5d5,"Handbags, whether or not with shoulder strap, including those without handle",2,No,31
5b6864fe0359c42c9ea96b41ccd6b666,,2,Yes,81
3046fd03021474a40a50812740a70e63,Jackets and blazers,3,Yes,9
b938a64466d8201215a68332803762fe,,2,Yes,54
f48b7a9143300a45ffa05df3f053c442,Other footwear,2,No,9
190fc157a9ac372d0110ca7cba8c3b21,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
800e3097a0984dc56bd1f91cac624ff8,N/D,3,Yes,12
afcb7ff65b8b6b3f117ce314ac5e83b4,Footwear with outer soles of rubber or plastics,3,No,14
5ccee37522d205fffc8821c5cb2003d8," T-shirts, singlets and other vests",3,No,11
633bb0ac718878e4a7ea817887b8ece2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,Yes,9
2177a12293661d7c7c3caca0c40b2389,Footwear with outer soles of rubber or plastics,2,No,16
6036872e6c2fb43e974b20c83f3b5d0a,Footwear with outer soles of rubber or plastics,2,No,16
a34e7144f9b2645e0443c9d5d1d75b92,Footwear with outer soles of rubber or plastics,2,No,16
69425df77c2921448e94be57c227d4e8,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
74f7a84d3280e71eadb0e2f780eb4670,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,1
f07d6785a6930875460c64a46ff41ced,,2,No,1
b8d6bae86b09337d9b969036d7c151e2,Footwear with outer soles of rubber or plastics,2,No,1
17b0a99127b73fbfb09d21c6fca5a48f,Articles of a kind normally carried in the pocket or in the handbag,2,No,4
690c7a90a68cb2604f7a462667037318,Footwear with outer soles of rubber or plastics,3,No,9
bc016c538e2ba58026097db64196ddab,Footwear with outer soles of rubber or plastics,2,No,5
7cb1094724ecd87af4d302e657fea0cd,Other footwear,3,Yes,29
6584b37133bf8c65326425d7051d8042,Footwear with outer soles of rubber or plastics,3,No,11
be1b8fbe91e027def4ace7e748e424b3,Footwear with outer soles of leather or composition leather,3,No,4
dd1f799303da2a88f0c654363ff6d4d2,Footwear with outer soles of rubber or plastics,2,No,16
c5dc9d901115ffcdc512c8e27bd99293,Footwear with outer soles of rubber or plastics,2,No,16
bfd6149e710bc447cbc114e7b9c27f8d,Footwear with outer soles of rubber or plastics,2,No,14
b00ec60d7adbc06d02f521e48c96d58a,N/D,3,No,24
d60d1d725ad55336c0248f8754a0b2d6,Other footwear,2,No,1
c62fd7c5c20f89deb9e79764b92c4186,WEBSITE,WEBSITE,WEBSITE,WEBSITE
0a209ef1468a23e4d8764a005c6b5b9d,Footwear with outer soles of rubber or plastics,2,Yes,40
60b6e7ed9fb1f1ce0bfddc700c311bf5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,41
d848fe918a4cb57193fdb5c56d0ef25e," T-shirts, singlets and other vests",3,No,14
209e16f4b7799ca5a49ea23f395974a9,WEBSITE,WEBSITE,WEBSITE,WEBSITE
25c13a585bdab7cd68d21a6ee1029162,"Blouses, shirts and shirt-blouses",2,No,1
56c148161d978d2d563c9d9bf67cb391,WEBSITE,WEBSITE,WEBSITE,WEBSITE
a0a062f4665c9accd8247430b669560a,"T-shirts, singlets and other vests",2,No,1
e318ce349eab3167a25ee5f208c5c6b5,WEBSITE,WEBSITE,WEBSITE,WEBSITE
3faede025b1c80ab69d7caa0cc2f98d7,Other footwear,2,No,3
03312d183c32a47d9cd9e16879b85d21,,2,No,60
f60f5dfbea0e524ad04ba2c1b9972663,N/D,2,Yes,4
99db86707bcf7e61a0cca324788752db,Dresses,2,Yes,4
a552fbbb9450066cbe168937ce49d189," T-shirts, singlets and other vests",4,No,7
bb5ea37d546328b597bbc669dd25f074,Footwear with outer soles of rubber or plastics,2,No,16
3e9732eb1d6224ea13c3bfcb792f9d60,N/D,2,No,19
23be0b9ec97aa74546371c8b8fb0049d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
08b36271d4be5b9722215f1d0fd41fee,Other footwear,2,No,19
092bb62a203860919831d89861e83024," T-shirts, singlets and other vests",2,No,19
cb031a55e96b6be00671dcff5c863ac5," T-shirts, singlets and other vests",2,No,19
85a405993ebc9a11a3b589daf83df16f,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,46
77322692095557a86545235ec16c2334,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,31
123a38c44b43551a4c1bebe51551868e,Suits,2,No,36
786d28fbe3fa4d76707a634e9ac8f9dd,WEBSITE,WEBSITE,WEBSITE,WEBSITE
4e341bbe6a4e255a7b640e4cd92c4e2c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
50adad5451287c7d64f8c34c09ffc82c,Dresses,6,No,1
740833b4d0242f9dca230d725c32196e,Dresses,2,No,1
6bbcf2ad957a77481f46b8839bd38134,"Blouses, shirts and shirt-blouses",2,No,1
065dce58e2d4d2998c36bf716f42668d," T-shirts, singlets and other vests",3,No,24
2eaa17f7324d93370a43a7b8d55d038e,Jackets and blazers,2,No,1
6644bfa9e5e3c8070408da814f8f696f,Slips and petticoats,3,No,4
2aa79ffb94377dcc74a3cb57483f7883,Footwear with outer soles of rubber or plastics,2,No,16
8079cb35d93d665aa05957e8594f0214,Footwear with outer soles of rubber or plastics,2,No,103
e4365f260818ddc297653f571b559f72,Other footwear,2,No,103
787f156e9fbc753c0f6c9ac5fbdb0597,Jackets and blazers,2,Yes,4
5dd544255c12983ccd10fc0a17d41f84,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,4
adc7a7c41eb9a5687179d7eef91a53a8,Dresses,2,No,40
bfc614c3a081152c2c578d2f8e3c5145,"Blouses, shirts and shirt-blouses",2,No,40
588ea8537f54955726b8dc4a28022004,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,40
dde76ec70471c95f2bf136144b135bb9,"Trousers, overalls, shorts",2,Yes,1
1ddf51806623086b20de70f4843e2c2f,"Trousers, overalls, shorts",2,Yes,1
0983501e1afef4c63889087cf7d7fba7,"T-shirts, singlets and other vests",2,Yes,1
3b00350ff60e3b57a423c43ede3125d0,Dresses,2,Yes,1
82600e929e521fc6fdd0b8e22cd2fe91,Dresses,2,Yes,1
18cbf863eae4eca91f711e6a94556b05,Other footwear,2,No,5
0bcf823bf6fba990465e36f671eae7dd,Footwear with outer soles of rubber or plastics,2,No,5
373fa9b56967aea113b66c88c54bd0b2,"Trousers, overalls, shorts",2,No,24
565c341bc4b050b6236c310d94641bba,"Trousers, overalls, shorts",3,No,24
dcd02fb64849d21233f48ca59561f89e,"Trousers, overalls, shorts",3,Yes,14
233add14046fd2b888f5e8af45176167," T-shirts, singlets and other vests",9,Yes,14
